1013.17,27.66,42.56,2019:10:21:18:48,1571651280
1013.19,27.66,42.59,2019:10:21:18:49,1571651340
1013.22,27.69,42.52,2019:10:21:18:50,1571651400
1013.22,27.67,42.62,2019:10:21:18:51,1571651460
1013.25,27.64,42.60,2019:10:21:18:52,1571651520
1013.16,27.67,42.51,2019:10:21:18:53,1571651580
1013.15,27.67,42.54,2019:10:21:18:54,1571651640
1013.23,27.68,42.45,2019:10:21:18:55,1571651700
1013.36,27.62,42.55,2019:10:21:18:56,1571651760
1013.30,27.65,42.63,2019:10:21:18:57,1571651820
1013.34,27.64,42.60,2019:10:21:18:58,1571651880
1013.26,27.63,42.55,2019:10:21:18:59,1571651940
1013.37,27.64,42.59,2019:10:21:19:0,1571652000
1013.38,27.63,42.59,2019:10:21:19:1,1571652060
1013.47,27.65,42.60,2019:10:21:19:2,1571652120
1013.40,27.59,42.74,2019:10:21:19:3,1571652180
1013.41,27.65,42.76,2019:10:21:19:4,1571652240
1013.47,27.65,42.78,2019:10:21:19:5,1571652300
1013.49,27.63,42.90,2019:10:21:19:6,1571652360
1013.46,27.65,42.96,2019:10:21:19:7,1571652420
1013.37,27.66,42.88,2019:10:21:19:8,1571652480
1013.40,27.68,42.96,2019:10:21:19:9,1571652540
1013.41,27.65,43.06,2019:10:21:19:10,1571652600
1013.43,27.66,43.05,2019:10:21:19:11,1571652660
1013.35,27.65,43.14,2019:10:21:19:12,1571652720
1013.46,27.68,43.08,2019:10:21:19:13,1571652780
1013.49,27.70,43.14,2019:10:21:19:14,1571652840
1013.55,27.70,43.05,2019:10:21:19:15,1571652900
1013.54,27.74,43.01,2019:10:21:19:16,1571652960
1013.61,27.74,43.00,2019:10:21:19:17,1571653020
1013.63,27.70,43.04,2019:10:21:19:18,1571653080
1013.64,27.73,43.09,2019:10:21:19:19,1571653140
1013.72,27.81,42.90,2019:10:21:19:20,1571653200
1013.71,27.77,42.95,2019:10:21:19:21,1571653260
1013.68,27.79,43.00,2019:10:21:19:22,1571653320
1013.63,27.76,43.09,2019:10:21:19:23,1571653380
1013.63,27.76,42.99,2019:10:21:19:24,1571653440
1013.59,27.80,42.93,2019:10:21:19:25,1571653500
1013.66,27.81,43.00,2019:10:21:19:26,1571653560
1013.67,27.78,42.94,2019:10:21:19:27,1571653620
1013.68,27.79,42.94,2019:10:21:19:28,1571653680
1013.66,27.81,43.02,2019:10:21:19:29,1571653740
1013.64,27.82,43.08,2019:10:21:19:30,1571653800
1013.65,27.80,43.17,2019:10:21:19:31,1571653860
1013.68,27.79,43.15,2019:10:21:19:32,1571653920
1013.63,27.83,43.19,2019:10:21:19:33,1571653980
1013.71,27.84,43.22,2019:10:21:19:34,1571654040
1013.74,27.79,43.30,2019:10:21:19:35,1571654100
1013.75,27.81,43.47,2019:10:21:19:36,1571654160
1013.81,27.87,43.39,2019:10:21:19:37,1571654220
1013.82,27.98,43.22,2019:10:21:19:38,1571654280
1013.83,27.98,43.26,2019:10:21:19:39,1571654340
1013.74,27.89,43.49,2019:10:21:19:40,1571654400
1013.75,27.97,43.34,2019:10:21:19:41,1571654460
1013.76,27.90,43.63,2019:10:21:19:42,1571654520
1013.75,27.92,43.30,2019:10:21:19:43,1571654580
1013.72,27.95,43.40,2019:10:21:19:44,1571654640
1013.67,27.99,43.40,2019:10:21:19:45,1571654700
1013.69,28.04,43.39,2019:10:21:19:46,1571654760
1013.65,28.01,43.61,2019:10:21:19:47,1571654820
1013.73,28.08,43.46,2019:10:21:19:48,1571654880
1013.72,28.13,43.38,2019:10:21:19:49,1571654940
1013.62,28.06,43.55,2019:10:21:19:50,1571655000
1013.69,28.09,43.39,2019:10:21:19:51,1571655060
1013.64,28.15,43.69,2019:10:21:19:52,1571655120
1013.63,28.11,43.38,2019:10:21:19:53,1571655180
1013.73,28.10,43.41,2019:10:21:19:54,1571655240
1013.66,28.09,43.32,2019:10:21:19:55,1571655300
1013.77,28.14,43.39,2019:10:21:19:56,1571655360
1013.76,28.18,43.71,2019:10:21:19:57,1571655420
1013.70,28.13,43.45,2019:10:21:19:58,1571655480
1013.70,28.15,43.45,2019:10:21:19:59,1571655540
1013.76,28.12,43.35,2019:10:21:20:0,1571655600
1013.74,28.11,43.67,2019:10:21:20:1,1571655660
1013.74,28.17,43.57,2019:10:21:20:2,1571655720
1013.67,28.13,43.59,2019:10:21:20:3,1571655780
1013.81,28.28,43.63,2019:10:21:20:4,1571655840
1013.83,28.33,43.54,2019:10:21:20:5,1571655900
1013.72,28.33,43.46,2019:10:21:20:6,1571655960
1013.75,28.35,43.29,2019:10:21:20:7,1571656020
1013.82,28.26,43.36,2019:10:21:20:8,1571656080
1013.74,28.24,43.47,2019:10:21:20:9,1571656140
1013.68,28.33,43.48,2019:10:21:20:10,1571656200
1013.66,28.23,43.30,2019:10:21:20:11,1571656260
1013.72,28.37,43.51,2019:10:21:20:12,1571656320
1013.74,28.38,43.43,2019:10:21:20:13,1571656380
1013.71,28.40,43.38,2019:10:21:20:14,1571656440
1013.70,28.43,43.35,2019:10:21:20:15,1571656500
1013.68,28.42,43.33,2019:10:21:20:16,1571656560
1013.69,28.28,43.23,2019:10:21:20:17,1571656620
1013.70,28.27,43.25,2019:10:21:20:18,1571656680
1013.68,28.24,43.32,2019:10:21:20:19,1571656740
1013.64,28.25,43.39,2019:10:21:20:20,1571656800
1013.69,28.21,43.50,2019:10:21:20:21,1571656860
1013.74,28.31,43.35,2019:10:21:20:22,1571656920
1013.64,28.30,43.13,2019:10:21:20:23,1571656980
1013.65,28.20,43.32,2019:10:21:20:24,1571657040
1013.64,28.35,43.18,2019:10:21:20:25,1571657100
1013.64,28.39,43.25,2019:10:21:20:26,1571657160
1013.68,28.40,43.04,2019:10:21:20:27,1571657220
1013.73,28.41,43.14,2019:10:21:20:28,1571657280
1013.60,28.44,43.15,2019:10:21:20:29,1571657340
1013.68,28.34,43.08,2019:10:21:20:30,1571657400
1013.70,28.32,43.37,2019:10:21:20:31,1571657460
1013.73,28.37,43.16,2019:10:21:20:32,1571657520
1013.66,28.41,43.11,2019:10:21:20:33,1571657580
1013.63,28.38,43.08,2019:10:21:20:34,1571657640
1013.62,28.37,43.11,2019:10:21:20:35,1571657700
1013.61,28.30,43.13,2019:10:21:20:36,1571657760
1013.61,28.30,43.11,2019:10:21:20:37,1571657820
1013.66,28.24,43.28,2019:10:21:20:38,1571657880
1013.63,28.24,43.37,2019:10:21:20:39,1571657940
1013.57,28.34,43.22,2019:10:21:20:40,1571658000
1013.66,28.33,43.24,2019:10:21:20:41,1571658060
1013.60,28.29,43.23,2019:10:21:20:42,1571658120
1013.57,28.34,43.23,2019:10:21:20:43,1571658180
1013.62,28.32,43.18,2019:10:21:20:44,1571658240
1013.56,28.27,43.30,2019:10:21:20:45,1571658300
1013.59,28.30,43.11,2019:10:21:20:46,1571658360
1013.55,28.37,43.11,2019:10:21:20:47,1571658420
1013.54,28.34,43.02,2019:10:21:20:48,1571658480
1013.56,28.37,43.16,2019:10:21:20:49,1571658540
1013.57,28.31,43.13,2019:10:21:20:50,1571658600
1013.56,28.32,43.23,2019:10:21:20:51,1571658660
1013.53,28.30,43.23,2019:10:21:20:52,1571658720
1013.57,28.31,43.20,2019:10:21:20:53,1571658780
1013.57,28.40,43.17,2019:10:21:20:54,1571658840
1013.54,28.40,43.13,2019:10:21:20:55,1571658900
1013.54,28.40,43.16,2019:10:21:20:56,1571658960
1013.48,28.32,43.27,2019:10:21:20:57,1571659020
1013.47,28.28,43.38,2019:10:21:20:58,1571659080
1013.54,28.26,43.40,2019:10:21:20:59,1571659140
1013.52,28.28,43.33,2019:10:21:21:0,1571659200
1013.53,28.23,43.37,2019:10:21:21:1,1571659260
1013.48,28.24,43.36,2019:10:21:21:2,1571659320
1013.50,28.30,43.38,2019:10:21:21:3,1571659380
1013.52,28.37,43.31,2019:10:21:21:4,1571659440
1013.56,28.45,43.28,2019:10:21:21:5,1571659500
1013.56,28.41,43.30,2019:10:21:21:6,1571659560
1013.51,28.45,43.30,2019:10:21:21:7,1571659620
1013.57,28.40,43.30,2019:10:21:21:8,1571659680
1013.61,28.41,43.38,2019:10:21:21:9,1571659740
1013.54,28.40,43.38,2019:10:21:21:10,1571659800
1013.55,28.37,43.47,2019:10:21:21:11,1571659860
1013.53,28.36,43.45,2019:10:21:21:12,1571659920
1013.53,28.46,43.29,2019:10:21:21:13,1571659980
1013.62,28.38,43.23,2019:10:21:21:14,1571660040
1013.57,28.34,43.39,2019:10:21:21:15,1571660100
1013.63,28.35,43.30,2019:10:21:21:16,1571660160
1013.58,28.49,43.33,2019:10:21:21:17,1571660220
1013.51,28.38,43.10,2019:10:21:21:18,1571660280
1013.55,28.33,43.20,2019:10:21:21:19,1571660340
1013.49,28.33,43.21,2019:10:21:21:20,1571660400
1013.54,28.29,43.30,2019:10:21:21:21,1571660460
1013.49,28.30,43.26,2019:10:21:21:22,1571660520
1013.51,28.34,43.39,2019:10:21:21:23,1571660580
1013.57,28.42,43.17,2019:10:21:21:24,1571660640
1013.54,28.33,43.40,2019:10:21:21:25,1571660700
1013.53,28.32,43.42,2019:10:21:21:26,1571660760
1013.49,28.26,43.36,2019:10:21:21:27,1571660820
1013.55,28.26,43.54,2019:10:21:21:28,1571660880
1013.66,28.26,43.53,2019:10:21:21:29,1571660940
1013.65,28.32,43.41,2019:10:21:21:30,1571661000
1013.70,28.29,43.48,2019:10:21:21:31,1571661060
1013.65,28.32,43.57,2019:10:21:21:32,1571661120
1013.64,28.35,43.65,2019:10:21:21:33,1571661180
1013.71,28.36,43.61,2019:10:21:21:34,1571661240
1013.69,28.38,43.64,2019:10:21:21:35,1571661300
1013.71,28.36,43.68,2019:10:21:21:36,1571661360
1013.68,28.36,43.53,2019:10:21:21:37,1571661420
1013.68,28.33,43.50,2019:10:21:21:38,1571661480
1013.64,28.30,43.40,2019:10:21:21:39,1571661540
1013.61,28.30,43.41,2019:10:21:21:40,1571661600
1013.71,28.27,43.64,2019:10:21:21:41,1571661660
1013.64,28.30,43.58,2019:10:21:21:42,1571661720
1013.66,28.33,43.41,2019:10:21:21:43,1571661780
1013.65,28.32,43.39,2019:10:21:21:44,1571661840
1013.64,28.39,43.40,2019:10:21:21:45,1571661900
1013.69,28.38,43.43,2019:10:21:21:46,1571661960
1013.64,28.35,43.58,2019:10:21:21:47,1571662020
